data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8461733,404,KEN7805,7805,13-Aug-21,2021,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),,4,Police Forces of Kenya (2013-) General Service Unit,,1,14,Eastern Africa,Kenya,Laikipia,Laikipia West,Ol-moran,Sipili,0.435,36.3828,2,NTV (Kenya),New media,"On 13 August 2021, an unidentified communal militia attacked police forces (GSU) at a camp in Laikipia conservancy area near Sipili town (Ol-moran, Laikipia West, Laikipia). Four officers were injured.",0,1630983497,KEN
8461461,404,KEN7801,7801,9-Aug-21,2021,1,Battles,Armed clash,Toposa Ethnic Militia (South Sudan),,4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Turkana,Turkana West,Lokichoggio,Lokichoggio,4.2,34.35,1,Kenya Standard,National,"On 9 August 2021, suspected Toposa ethnic militia from South Sudan invaded a Kenyan police camp, in an attempt to surround security installations at the border point in Lokichoggio town (Lokichoggio, Turkana West, Turkana). This is after bandits from Turkana stolen cattle from across the Nadapal border point. No fatalities reported.",0,1630983497,KEN
9106098,404,KEN7800,7800,8-Aug-21,2021,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Wajir,Tarbaj,Wargadud,Kotulo,2.4094,40.5948,1,Star (Kenya),National,"On 8 August 2021, police on a foot patrol clashed with two suspected Al Shabaab militants riding on a motorcycle at the Kutayo area in Kotulo village (Wargadud, Tarbaj, Wajir). One militant was killed.",1,1650311549,KEN
8461039,404,KEN7790,7790,5-Aug-21,2021,1,Battles,Armed clash,Unidentified Communal Militia (Kenya),Pastoralists (Kenya),4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Baringo,Marigat,Mukutani,Arabal,0.5138,36.1756,1,Daily Nation (Kenya),National,"On 5 August 2021, an unidentified communal pastoralist militia attacked a police camp at the Arabal primary school in Arabal village (Mukutani, Marigat, Baringo). No fatalities and/or injuries reported.",0,1630983496,KEN
9105876,404,KEN7786,7786,31-Jul-21,2021,1,Battles,Armed clash,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),4,Police Forces of Kenya (2013-),,1,14,Eastern Africa,Kenya,Laikipia,Laikipia West,Ol-moran,Wangwachi,0.451,36.3442,1,Citizen (Kenya),National,"On 31 July 2021, suspected Pokot militias from Barigo clashed with police from the Anti-Stock Theft unit at the Laikipia Nature Conservancy in Wangwachi village in Ol-Moran town (Ol-moran, Laikipia West, Laikipia). One officer was killed. The militias invaded several ranches in the conservancy in search of pasture and water.",1,1650311549,KEN
9582960,404,KEN7775,7775,23-Jul-21,2021,1,Battles,Armed clash,Maasai-Siria Sub-Clan Militia (Kenya),,4,Maasai-Iruasi Ngishu Sub-Clan Militia (Kenya),,4,44,Eastern Africa,Kenya,Narok,Transmara West,Keyian,Enooretet,-1.0609,34.728,1,Kenya Standard; Daily Nation (Kenya),National,"On 23 July 2021, Siria sub clan militia clashed with Uasin Gishu sub clan militia both from the Maasai ethnic group in Enooretet village (Shankoe, Transmara West, Narok). The Siria warriors attacked youths planting sugarcane in a shamba along the boundary, killing a student. The motive of the clash is due to a land dispute between the sub clans of Maasai.",1,1666655587,KEN
8394675,404,KEN7769,7769,20-Jul-21,2021,1,Battles,Armed clash,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),4,Marakwet Ethnic Militia (Kenya),Pastoralists (Kenya),4,44,Eastern Africa,Kenya,Elgeyo Marakwet,Marakwet East,Kapyego,Kapsowar,1.1,35.5575,2,Daily Nation (Kenya),National,"On 20 July 2021, about 100 Pokot ethnic militia clashed with the Marakwet ethnic militia who were herding along the border at Chepkorowo grazing field near Kapsowar town (Kapyego, Marakwet East, Elgeyo Marakwet). Five people were killed and five others were injured.",5,1627328512,KEN
8394767,404,KEN7760,7760,15-Jul-21,2021,1,Battles,Armed clash,Marakwet Ethnic Militia (Kenya),Pastoralists (Kenya),4,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),4,44,Eastern Africa,Kenya,Elgeyo Marakwet,Keiyo North,Tambach,Keiyo Valley,0.659,35.5834,1,Kenya Standard,National,"On 15 July 2021, herders from the Marakwet ethnic militia clashed with herders from the Pokot ethnic militia at a grazing field near Kerio river in Keiyo Valley (Tambach, Keiyo North, Elgeyo Marakwet). Two people were killed.",2,1627328512,KEN
8376236,404,KEN7742,7742,9-Jul-21,2021,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),,4,Garba Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Marsabit,2.333,37.983,1,Daily Nation (Kenya),National,"On 9 July 2021, Borana ethnic militia clashed with the Garba ethnic militia in Kiwanja Ndege area in Marsabit town (Marsabit Central, Saku, Marsabit). One person, who was a standard three pupil, was killed.",1,1626118833,KEN
8376241,404,KEN7743,7743,9-Jul-21,2021,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),,4,Garba Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Marsabit,2.333,37.983,2,Daily Nation (Kenya),National,"On 9 July 2021, Borana ethnic militia clashed with the Garba ethnic militia in Shegel village near Marsabit town (Marsabit Central, Saku, Marsabit). Two people were killed.",2,1626118833,KEN
8376238,404,KEN7741,7741,8-Jul-21,2021,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),,4,Garba Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Jirime,2.4481,37.9048,1,Daily Nation (Kenya),National,"On 8 July 2021, Borana ethnic militia clashed with the Garba ethnic militia at Manyatta Daba area in Jirime village (Marsabit Central, Saku, Marsabit). Two people were killed, including a woman.",2,1626118833,KEN
8376234,404,KEN7735,7735,5-Jul-21,2021,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),,4,Garba Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Jirime,2.4481,37.9048,1,Daily Nation (Kenya),National,"On 5 July 2021, Borana ethnic militia clashed with the Garba ethnic militia at Manyatta Daba area in Jirime village (Marsabit Central, Saku, Marsabit). Five people were killed, several houses set alight.",5,1626118833,KEN
8386172,404,KEN7752,7752,30-Jun-21,2021,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Garissa,Dadaab,Liboi,Liboi,0.3534,40.8723,1,Kenya News Agency,National,"On 30 June 2021, police officer shot and killed two suspected Al Shabaab militants along the main border in Liboi town (Dadaab, Garissa). Two rifles were recovered.",2,1626727059,KEN
9105685,404,KEN7724,7724,23-Jun-21,2021,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Kwale,Matuga,Tsimba Golini,Kwale,-4.1738,39.4521,1,Citizen (Kenya); Daily Nation (Kenya); Twitter; Xinhua,New media-National,"On 23 June 2021, members of the Kenya's anti-terrorism police in Kwale (Matuga, Kwale) attacked and killed one Al Shabaab militia member. Police seized one AK47 rifle, 763 rounds of ammunition, a laptop and several other electronic devices.",1,1650311548,KEN
9105686,404,KEN7725,7725,23-Jun-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,2,Twitter; The Star (Kenya); Xinhua; Shabelle Media Network,New media-National,"On 23 June 2021, a group of Al Shabaab militants clashed with police officers in Koromey near Mandera (Mandera, Mandera East, Mandera). One officer was killed and two other officers were injured.",1,1650311548,KEN
9105684,404,KEN7721,7721,22-Jun-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,2,The Star (Kenya); Hiiraan (Somalia); Radio Dalsan; BBC News; Radio Kulmiye; Twitter; Somali Memo,New media-National,"On 22 June 2021, a group of Al Shabaab militants clashed with Kenyan police officers in Mandera's Bambahowla area - coded as Mandera (Mandera). Al Shabaab militants attacked a convoy from Wargaduud Police Station, en route to Ceel-waaq district. The attackers presumably set fire to two vehicles. At least three police officers were killed and three injured.",3,1650311548,KEN
9342330,404,KEN7722,7722,22-Jun-21,2021,2,Battles,Armed clash,Nakuru Communal Militia (Kenya),Pastoralists (Kenya),4,Nakuru Communal Militia (Kenya),Pastoralists (Kenya),4,44,Eastern Africa,Kenya,Nakuru,Nakuru North,Kabatini,Nakuru,-0.2441,36.142,1,Facebook,New media,"Around 22 June 2021 (as reported), armed communal groups clashed at Longamani Forest in Nakuru (Nakuru North, Nakuro) allegedly over cattle disputes. Three people were killed and two injured.",3,1653949487,KEN
8376235,404,KEN7729,7729,15-Jun-21,2021,3,Battles,Armed clash,Borana Ethnic Militia (Kenya),,4,Garba Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Marsabit,Saku,Marsabit Central,Marsabit,2.333,37.983,2,Daily Nation (Kenya),National,"Around 15 June 2021 (month of), more than 18 people were killed in the month of June in clashes between Borana ethnic militia and Garba ethnic militia in villages near Saku town and Marsabit town (Marsabit Central, Saku, Marsabit).",18,1626118833,KEN
8166262,404,KEN7708,7708,12-Jun-21,2021,1,Battles,Armed clash,Samburu Ethnic Militia (Kenya),Pastoralists (Kenya),4,Turkana Ethnic Militia (Kenya),Pastoralists (Kenya),4,44,Eastern Africa,Kenya,Isiolo,Isiolo,Ngare Mara,Ngeramara,0.5965,37.623,2,Daily Nation (Kenya),National,"On 12 June 2021, over a hundred suspected Samburu herders ambushed Turkana herders who were grazing over 800 goats near the Isiolo-Samburu border near Ngeramara village (Ngare Mara, Isiolo). A fire-exchange was reported. Six people were killed.",6,1624310472,KEN
9105681,404,KEN7706,7706,8-Jun-21,2021,1,Battles,Armed clash,Pokot Ethnic Militia (Kenya),Pastoralists (Kenya),4,Police Forces of Kenya (2013-) General Service Unit,,1,14,Eastern Africa,Kenya,Turkana,Turkana East,Kapedo,Lomelo,1.5,35.9167,2,Kenya Standard; Star (Kenya),National,"On 8 June 2021, suspected Pokot ethnic militia ambushed a contingent of police forces (General Service Unit) on the road between Lopii village and Kakulit village near Lomelo town (Kapedo, Turkana East, Turkana). One police officer was injured.",0,1650311548,KEN
8069050,404,KEN7704,7704,7-Jun-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera North,Guticha,Olla,3.9167,40.85,2,Daily Nation (Kenya); The Star (Kenya),National,"On 7 June 2021, suspected Al Shabaab militants ambushed a police convoy escorting the buses along Rhamu to Banisa road, near Kormatto area in between Serman and Olla village (Guticha, Mandera North, Mandera). At least four officers were killed and a police land cruiser was destroyed.",4,1623704956,KEN
9106123,404,KEN7711,7711,6-Jun-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Wajir,Wajir East,Township,Wajir,1.75,40.06,1,The Star (Kenya),National,"On 6 June 2021, presumably a group of Al Shabaab militants clashed with police officers in a police camp in Wajir (Wajir East, Wajir). No fatalities and/or injuries reported.",0,1650311550,KEN
8069239,404,KEN7703,7703,5-Jun-21,2021,1,Battles,Armed clash,Military Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Lamu,Lamu East,Basuba,Mararani,-1.7027,41.3019,2,Daily Nation (Kenya),National,"On 5 June 2021, Kenya military forces conducted a multi-agency operation called linda amani Boni in Boni Forest area against Al Shabaab militants at the Mangulo area near Mararani town (Basuba, Lamu East, Lamu). Two militants were killed.",2,1623704956,KEN
7992877,404,KEN7688,7688,16-May-21,2021,1,Battles,Armed clash,Unidentified Ethnic Militia (Uganda),,4,Kikuyu Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,2,Citizen (Kenya),National,"On 16 May 2021, a group of armed Ugandans (of unknown ethnicity) clashed with a Kikuyu militia in Mlango Kubwa area in the Mathare area of Ruaraka constituency (Utalii, Nairobi). One person was killed. The motive of the fighting is control of business spaces in the area.",1,1621889044,KEN
7993441,404,KEN7684,7684,12-May-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Wajir,Tarbaj,Tarbaj,Tarbaj,2.216,40.12,1,The Star (Kenya),National,"On 12 May 2021, Al Shabaab militants clashed with Kenya police reservists in an attacked on the Safricom mast in Tarbaj town (Wajir). Two police officers and two militants were killed.",4,1621889045,KEN
7993440,404,KEN7682,7682,10-May-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,2,The Star (Kenya),National,"On 10 May 2021, Al Shabaab militants ambushed Kenya security forces (police) along the Kenya-Somalia border near Lamu town (Mkomami, Lamu). Two militants were killed.",2,1621889045,KEN
7937260,404,KEN7678,7678,3-May-21,2021,1,Battles,Armed clash,Auliyan Ethnic Militia (Kenya),,4,Borana Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Isiolo,Garbatulla,Garbatulla,Garba Tula,0.5333,38.52,2,Daily Nation (Kenya),National,"On 3 May 2021, an Auliyan ethnic militia clashed with a Borana Ethnic militia at Qarsa village near the Isiolo-Garissa border, near Garba Tula town (Garbatulla, Isiolo). Two people were killed and eight others were injured. The motive is related to land disputes between the group.",2,1620675925,KEN
7875185,404,KEN7668,7668,10-Apr-21,2021,1,Battles,Armed clash,Borana Ethnic Militia (Kenya),,4,Auliyan Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Isiolo,Garbatulla,Garbatulla,Garba Tula,0.5333,38.52,2,Daily Nation (Kenya),National,"On 10 April 2021, a Borana ethnic militia clashed with an Auliyan ethnic militia Kambi Samaki in a area near Isiolo-Garissa border near Garba Tula Town (Garbatulla, Isiolo). At least five people were killed and several people were also injured and tens of livestock stolen.",5,1618857530,KEN
7807383,404,KEN7666,7666,5-Apr-21,2021,1,Battles,Armed clash,Police Forces of Kenya (2013-) Rapid Deployment Unit,,1,Unidentified Armed Group (Kenya),,3,13,Eastern Africa,Kenya,Baringo,Marigat,Mukutani,Arabal,0.5138,36.1756,2,The Star (Kenya),National,"On 5 April 2021, police forces (Rapid Deployment Unit) clashed with unidentified bandits that raided Lamaiywet and Arabala village in Kisanana district (Mogotio, Baringo). No fatalities and/or injuries reported.",0,1618480175,KEN
7875426,404,KEN7667,7667,5-Apr-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,2,Somali Memo,Regional,"On 5 April 2021, an IED by Al Shabaab militants detonated, targeting a Kenyan military forces convoy passing near Lamu town (Mkomami, Lamu). No fatalities and/or injuries reported.",0,1618857530,KEN
7745746,404,KEN7656,7656,9-Mar-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera South,Elwak North,El Wak,2.8094,40.9358,2,Star (Kenya),National,"On 9 March 2021, Al Shabaab militants carried out a hit and run attack against a Kenya police camp (Anti-Stock Theft Unit) in Elram area near El Wak town (Mandera South, Mandera). No fatalities and/or injuries reported.",0,1618488888,KEN
7732658,404,KEN7650,7650,4-Mar-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Military Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Wajir,Wajir East,Khorof,Khorof Harar,2.202,40.754,2,Somali Memo,Regional,"On 4 March 2021, Al Shabaab militants carried out a hit and run attack against Kenya defence forces at Qarso village near Khorof Harar town (Wajir East, Wajir). No fatalities and/or injuries reported.",0,1618489134,KEN
9106068,404,KEN7648,7648,25-Feb-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-) Border Patrol Unit,,1,12,Eastern Africa,Kenya,Mandera,Lafey,Fino,Sheikh Barrow,3.5042,41.1934,1,Somali Memo,Regional,"On 25 February 2021, Al Shabaab militants carried out a hit and run attack against Kenya police forces (Border Patrol Unit) in Sheikh Barrow village (Lafey, Mandera). Al Shabaab claimed to have killed one officer. The killing was not reported by other sources.",0,1650311549,KEN
7708756,404,KEN7644,7644,15-Feb-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Wajir,Wajir East,Khorof,Khorof Harar,2.202,40.754,1,The Star (Kenya),National,"On 15 February 2021, Al Shabaab militants attacked a police unit in Khorof Harar town (Wajir East, Wajir). Local security forces and residents were injured.",0,1618490473,KEN
8818437,404,KEN8093,8093,15-Feb-21,2021,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Mandera North,Rhamu,Jabibar,3.8363,41.19,1,Daily Nation (Kenya),National,"On 15 February 2021, Al Shabaab militants attacked Jabibar village, Rhamu district (Mandera, Mandera). A police reservist and a civilian were killed during the incident.",2,1644260439,KEN
