data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8918781,404,KEN8382,8382,"20 March 2022",2022,1,"Violence against civilians",Attack,"Unidentified Clan Militia (Kenya)",,4,"Civilians (Kenya)",,7,47,"Eastern Africa",Kenya,Garissa,Garissa,Waberi,Garissa,-0.4536,39.6461,1,"Star (Kenya)",National,"On 20 March 2022, unidentified clan militia (referred to as land cartels/militia and/or criminal gangs) attacked and killed a man in Bula Mzuri neighborhood of Garissa town (Garissa, Garissa), allegedly over a land dispute. They also touched his house. A number of people sustained injuries during the incident.",1,1648497327,KEN
8918782,404,KEN8385,8385,"20 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)","Unidentified Communal Group (Kenya)",5,"Rioters (Kenya)","Unidentified Communal Group (Kenya)",5,55,"Eastern Africa",Kenya,Garissa,Garissa,Waberi,Garissa,-0.4536,39.6461,1,"Star (Kenya)",National,"On 20 March 2022, clans clashed (no weapons mentioned) at the outskirts of Garissa town (Garissa, Garissa) following two killings during the weekend by suspected 'land cartels/militia and/or criminal gangs' (coded separately). [size=no report]",0,1648497327,KEN
8918787,404,KEN8357,8357,"20 March 2022",2022,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Muranga,Gatanga,Kihumbu-ini,Gatanga,-0.9333,36.9667,1,"Star (Kenya)",National,"On 20 March 2022, a section of local residents staged a demonstration by blocking the Ndiara-Kahunyo-Wanduhi road with burning tires and branches in Gatanga (Gatanga, Muranga), over the alleged stalling of work on the 14.2km road. [size=no report]",0,1648497327,KEN
9403162,404,KEN8362,8362,"20 March 2022",2022,2,Riots,"Mob violence","Rioters (Kenya)",,5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Kitui,"Mwingi Central Sub- County",Kivou,Mwingi,-0.9333,38.0667,1,"Opera News (Kenya)",National,"Around 20 March 2022 (as reported), members of the public attacked, with stones, two police officers in Mwingi (Mwingi Central Sub- County,Kitui). It is alleged that the officers had tried to rescue a man, who had stabbed his friends with a knife, over a money dispute. [size=no report]",0,1657574725,KEN
9499888,404,KEN8384,8384,"20 March 2022",2022,1,Battles,"Armed clash","Al Shabaab",,2,"Military Forces of Kenya (2013-)",,1,12,"Eastern Africa",Kenya,Mandera,"Mandera North",Rhamu,Rhamu,3.9208,41.2192,1,"Al Furqaan",Regional,"On 20 March 2022, overnight, suspected Al Shabaab militants attacked Kenya security forces in Rhamu (Mandera North, Mandera). Casualties unknown.",0,1664234557,KEN
8918483,404,KEN8359,8359,"19 March 2022",2022,1,"Violence against civilians","Sexual violence","Samburu Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)","Turkana Ethnic Group (Kenya); Women (Kenya)",7,47,"Eastern Africa",Kenya,Isiolo,Isiolo,"Ngare Mara",Ngeramara,0.5965,37.623,2,"Citizen (Kenya); Daily Nation (Kenya)",National,"On 19 March 2022, suspected Samburu pastoral militia attacked Aregae neighborhood near Ngeramara town (Isiolo, Isiolo). The militia raped a 50-year-old woman (believed to be Turkana in ethnicity), before making away with more than 500 goats and 11 cows.",0,1648497327,KEN
8918484,404,KEN8361,8361,"19 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)",,5,"Civilians (Kenya)","UDA: United Democratic Alliance",7,57,"Eastern Africa",Kenya,Kisii,"Kitutu Chache North",Marani,Marani,-0.5812,34.8003,2,"Kenya Broadcasting Corporation; Star (Kenya)",National,"On 19 March 2022, youth pelted stones at the convoy of a United Democratic Alliance (UDA) parliamentary aspirant in Monyerero township near Marani (Kitutu Chache North, Kisii). The aspirant and one of his aides, sustained injuries and a number of vehicles were damaged. [size=no report]",0,1648497327,KEN
8918485,404,KEN8363,8363,"19 March 2022",2022,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Nakuru,Naivasha,"Mai Mahiu","Mai Mahiu",-0.9838,36.5899,1,"Kenya Standard; NTV (Kenya)","New media-National","On 19 March 2022, about 100 families displaced by the construction of the railway staged a peaceful protest in Mai Mahiu (Naivasha, Nakuru), demanding for compensation of their lost land. No further information. [size=about 100]",0,1648497327,KEN
8918604,404,KEN8368,8368,"19 March 2022",2022,1,"Violence against civilians",Attack,"Pokot Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)","Pastoralists (Kenya)",7,47,"Eastern Africa",Kenya,"Elgeyo Marakwet","Marakwet West",Arror,Tunyo,1.0115,35.6158,2,"Daily Nation (Kenya)",National,"On 19 March 2022, suspected Pokot militia attacked Koitialal village near Tunyo (Marakwet West, Elgeyo Marakwet). There were no causalities. Unknown number of animals were stolen. Hundreds of residents of Koitialal village were displaced into the hilly Elgeyo escarpment, following attacks from suspected Pokot militia.",0,1648497327,KEN
8918788,404,KEN8383,8383,"19 March 2022",2022,1,"Violence against civilians",Attack,"Unidentified Clan Militia (Kenya)",,4,"Civilians (Kenya)",,7,47,"Eastern Africa",Kenya,Garissa,Garissa,Waberi,Garissa,-0.4536,39.6461,1,"Star (Kenya)",National,"On 19 March 2022, unidentified clan militia (referred to as land cartels/militia and/or criminal gangs) attacked and killed a man in Burburis neighbourhood of Garissa town (Garissa, Garissa), allegedly over a land dispute. No further information.",1,1648497327,KEN
9054395,404,KEN8455,8455,"19 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya); Private Security Forces (Kenya); Labour Group (Kenya)",5,"Civilians (Kenya)","Taxi Drivers (Kenya)",7,57,"Eastern Africa",Kenya,Nairobi,Westlands,Parklands,Westlands,-1.2682,36.8091,1,"TUKO; K24",National,"On 19 March 2022, 7 people, including a club manager and a bouncer (private security), beat a matatu (public service vehicle) driver to death inside Deja Vu Club in Westlands (Westlands, Nairobi) for allegedly engaging in phone theft. [size=7]",1,1649703525,KEN
8910605,404,KEN8346,8346,"18 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,"Elgeyo Marakwet","Keiyo North",Kapchemutwa,Iten,0.6702,35.5077,2,"Daily Nation (Kenya)",National,"On 18 March 2022, local residents lynched a 31-year-old man to death, in Kapkesum village near Iten town (Keiyo North, Elgeyo Marakwet), for allegedly engaging in chicken theft. [size=no report]",1,1647897722,KEN
8910771,404,KEN8340,8340,"18 March 2022",2022,2,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Nairobi,"Embakasi North","Dandora Area II",Dandora,-1.25,36.9,1,"Star (Kenya)",National,"Around 18 March 2022 (as reported), local residents stoned to death two men at Mowlem neighborhood in Dandora (Dandora Area II, Nairobi), for allegedly trying to snatch a mobile phone from a pedestrian. [size=no report]",2,1647897723,KEN
8918492,404,KEN8376,8376,"18 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (South Sudan)",,7,57,"Eastern Africa",Kenya,Nakuru,"Nakuru North",Kabatini,Nakuru,-0.2441,36.142,1,"Daily Nation (Kenya); Eye Radio (South Sudan)",National-Regional,"On 18 March 2022, a mob stormed and set ablaze the residence of 5 South Sudanese nationals in Mawanga neighbourhood of Nakuru town (Nakuru North, Nakuru). It is alleged that, one of the victims attempted to sexually assault a woman. One victim died while receiving treatment in hospital and the other four sustained serious burn injuries. [size=no report]",1,1648497327,KEN
8918707,404,KEN8356,8356,"18 March 2022",2022,1,Protests,"Peaceful protest","Protesters (Kenya)","Labour Group (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Nakuru,"Nakuru North",Kabatini,Nakuru,-0.2441,36.142,1,K24,National,"On 18 March 2022, around 400 scrap metal dealers staged a peaceful protest in Nakuru town (Nakuru North, Nakuru), demanding a lift on the ban on trade in scrap metals. [size=around 400]",0,1648497327,KEN
9154383,404,KEN8350,8350,"18 March 2022",2022,1,Protests,"Protest with intervention","Protesters (Kenya)","Jubilee Party",6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,Kiambu,"Gatundu South",Kiamwangi,Gatundu,-1.05,36.9,1,"Daily Nation (Kenya)",National,"On 18 March 2022, presumed supporters of Jubilee Coalition protested by carrying placards and blocking a road (though unspecified means) in Gatundu (Gatundu South, Kiambu), demonstrating against the Deputy President (DP) William Ruto, demanding that he respects the president. The DP's security (believed to be police) cleared the protestors. [size=no report]",0,1650929910,KEN
9154410,404,KEN8349,8349,"18 March 2022",2022,1,Protests,"Protest with intervention","Protesters (Kenya)","Azimio La Umoja Coalition; Jubilee Party",6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,Kiambu,Githunguri,Ngewa,Kiamwangi,-1.1067,36.8667,1,"Daily Nation (Kenya)",National,"On 18 March 2022, a group of youth, presumed Jubilee Party and Azimio coalition supporters, disrupted a United Democratic Alliance (UDA) organized rally by shouting Jubilee Coalition and Azimio slogans in Kiamwangi (Githunguri, Kiambu). The Deputy President's security (believed to be police) dispersed the group. [size=no report]",0,1650929910,KEN
8910497,404,KEN8339,8339,"17 March 2022",2022,1,"Violence against civilians",Attack,"Pokot Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Civilians (Kenya)","Civilians (Spain); Taxi Drivers (Kenya)",7,47,"Eastern Africa",Kenya,Turkana,"Turkana South",Lobokat,Kainuk,1.7745,35.506,2,"K24; Kenyans.co",National,"On 17 March 2022, suspected Pokot militia attacked a taxi vehicle, plying the Lodwar-Kitale road, near Kainuk (Lobokat, Turkana). The driver and one passenger, a Spanish national, sustained bullet wounds.",0,1647897722,KEN
8910499,404,KEN8342,8342,"17 March 2022",2022,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Laikipia,"Laikipia East",Thingithu,Nanyuki,0.0167,37.0667,1,"Kenya Broadcasting Corporation; NTV (Kenya)","New media-National","On 17 March 2022, local residents took to the streets over the poor health services at the Nanyuki Referral Hospital in Nanyuki town (Thingithu, Laikipia). Carrying placards, the protestors marched to the county's secretary's office, demanding the reinstatement of doctors who were fired 3 years ago and to ensure the hospital has medicine to improve service delivery. [size=no report]",0,1647897722,KEN
8910606,404,KEN8348,8348,"17 March 2022",2022,2,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,"Trans Nzoia",Saboti,Matisi,Kitale,1.0167,35,2,"Daily Nation (Kenya)",National,"Around 17 March 2022 (as reported), local residents lynched a man in Amuka neighborhood near Kitale town (Saboti, Trans Nzoia), for allegedly engaging in chicken theft. [size=no report]",1,1647897722,KEN
8910608,404,KEN8347,8347,"17 March 2022",2022,2,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,"Uasin Gishu",Soy,Kapkures,Matunda,0.85,35.1333,2,"Daily Nation (Kenya)",National,"Around 17 March 2022 (as reported), local residents lynched a man in Kongoni village near Matunda (Soy, Uasin Gishu), for allegedly engaging in livestock theft. [size=no report]",1,1647897722,KEN
9466643,404,KEN9301,9301,"17 March 2022",2022,1,"Violence against civilians","Abduction/forced disappearance","Police Forces of Kenya (2013-)",,1,"Civilians (Kenya)","Al Shabaab",7,17,"Eastern Africa",Kenya,Kilifi,"Kilifi South","Shimo La Tewa",Shanzu,-3.9493,39.7515,1,"Daily Nation (Kenya); Star (Kenya)",National,"On 17 March 2022, six suspected police officers (in-plain clothes) abducted an Al- Shabaab ex-convict at Shanzu (Kilifi South, Kilifi), moments after being released from the Shimo la Tewa prison. The ex-convict resurfaced on 3 September 2022.",0,1663026144,KEN
9499890,404,KEN8351,8351,"17 March 2022",2022,1,Battles,"Armed clash","Al Shabaab",,2,"Military Forces of Kenya (2013-)",,1,12,"Eastern Africa",Kenya,Garissa,Hulugho,Hulugho,Hulugho,-1.15,41.0667,2,Calamada,Regional,"On 17 March 2022, Al Shabaab militants ambushed a Kenya security forces (KDF) convoy travelling between Garissa and Hulugho, near Hulugho town (Hulugho, Garissa). There were no fatalities",0,1664234557,KEN
8910607,404,KEN8337,8337,"16 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)",,5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,"Trans Nzoia",Saboti,Matisi,Kitale,1.0167,35,2,"Daily Nation (Kenya)",National,"On 16 March 2022, youth stormed the Matisi police post near Kitale (Trans Nzoia), following the recent incident of mob justice (coded separately) in the area. Police arrested one person and recovered one machete seized from him. [size=no report]",0,1647897722,KEN
8910774,404,KEN8330,8330,"16 March 2022",2022,2,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Nairobi,"Dagoretti North",Kabiro,Kawangware,-1.2828,36.7517,1,"Star (Kenya)",National,"Around 16 March 2022 (as reported), members of the public cornered and stoned a man, part of a four-man gang, to death, at Kawangware (Dagoretti North, Nairobi), for allegedly robbing pedestrians. The other 3 managed to escape. [size=no report]",1,1647897723,KEN
8918603,404,KEN8377,8377,"16 March 2022",2022,2,Riots,"Mob violence","Rioters (Kenya)","UDA: United Democratic Alliance",5,"Rioters (Kenya)","ODM: Orange Democratic Movement",5,55,"Eastern Africa",Kenya,Migori,"Kuria West","Bukira East",Kihancha,-1.1833,34.6167,1,"Daily Nation (Kenya)",National,"Around 16 March 2022 (week of), unknown number of supporters of two Kuria West parliamentary aspirants on United Democratic Alliance (UDA) and Orange Democratic Movement (ODM) parties clashed (weapons unspecified) in Kehancha, also known as Kihancha (Kuria West, Migori). One person was killed, and three others sustained injuries. Police are investigating the incident. [size=no report]",1,1648497327,KEN
8910495,404,KEN8335,8335,"15 March 2022",2022,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Nandi,Mosop,Kurgung,Sangalo,0.4333,34.95,2,"Daily Nation (Kenya); TUKO; Kenya Standard",National,"On 15 March 2022, local residents confronted a police officer, arrested him, before locking him up in a house in Kimngoror area, near Sangalo (Mosop, Nandi). It is alleged that the officer had abandoned overseeing the nearby exam centre, to conduct an unsanctioned illicit brew sting operation. The residents later handed the officer to the local chief. [size=no report]",0,1647897722,KEN
8910496,404,KEN8336,8336,"15 March 2022",2022,1,Battles,"Armed clash","Samburu Ethnic Militia (Kenya)","Pastoralists (Kenya)",4,"Police Forces of Kenya (2013-)",,1,14,"Eastern Africa",Kenya,Samburu,"Samburu Central",Maralal,Maralal,1.0968,36.698,2,"People Daily; Star (Kenya)",National,"On 15 March 2022, suspected Samburu pastoralists attacked Lodokojek police post near Maralal town (Samburu), and shot one police officer dead. The militia made away with four rifles and 200 bullets.",1,1647897722,KEN
8910490,404,KEN8324,8324,"14 March 2022",2022,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Kiambu,"Thika Town","Thika Township",Thika,-1.05,37.0833,1,"Kenya Standard; Twitter; People Daily","New media-National","On 14 March 2022, tens of local residents staged a peaceful demonstration in Thika (Thika Town, Kiambu), against Deputy President William Ruto and his allies in Kenya Kwanza Alliance for allegedly hurling insults on President Uhuru Kenyatta during a recently held rally. The protestors demanded respect for the president and promised to follow his political direction to guard their community interests. [size=tens]",0,1647897722,KEN
